Customer_ID,Defaulter,Current_Loan_Amount,Term,Credit_Score,Annual_Income,Years_in_current_job,Home_Ownership,Purpose,Monthly_Debt,Years_of_Credit_History,Months_since_last_delinquent,Number_of_Open_Accounts,Number_of_Credit_Problems,Current_Credit_Balance,Maximum_Open_Credit,Bankruptcies,Tax_Liens
16f3f7ba-8c3a-4d14-8e5e-139431a2a6cb,0,65780,Short Term,731,1136238,1,Rent,Other,12309.34,20.2,33,5,0,156959,217118,0,0
8b966065-dd1d-4351-ad20-3b6b2ebbd5e2,0,22330,Short Term,670,1234601,1,Rent,Other,16872.95,12.5,33,10,0,256424,370700,0,0
31c39d09-7003-453f-8a31-06569ea18bbe,0,130240,Short Term,696,1406057,1,Rent,Debt Consolidation,19919.03,13.7,33,14,0,216904,477466,0,0
fec32ea3-856a-4636-aca3-7e0c126923cd,0,111540,Short Term,730,1444950,1,Rent,Other,2889.9,10,33,6,0,122968,171776,0,0
1270d631-dcea-4509-8ed4-ce40b3791b1b,1,270446,Short Term,316,1459770,1,Rent,Debt Consolidation,13137.93,23,33,14,0,196175,567886,0,0
855a68cd-08ec-44b9-b88a-820d59f6e16b,0,107426,Short Term,743,1484432,1,Rent,Debt Consolidation,8572.61,7.8,33,14,0,31179,124454,0,0
5aecfa7d-d10a-40ee-a08a-6b313df6500f,0,522676,Long Term,632,1628034,1,Rent,Debt Consolidation,23199.38,23.1,33,10,0,483911,635998,0,0
baf4cf5c-ac9f-4dff-8a40-d5fa2a0698dc,1,224840,Long Term,307,1767038,1,Home Mortgage,Debt Consolidation,41672.51,17,33,12,0,1212713,1784244,0,0
b5e813e9-bc3f-4510-ae04-e64665f6bfe9,0,270248,Short Term,715,1808876,1,Rent,Debt Consolidation,41754.97,29.6,33,9,0,306014,398552,0,0
2e7908d9-f0eb-4aeb-aff8-57f6a79a4d10,1,88440,Short Term,385,1871500,1,Home Mortgage,Debt Consolidation,28228.49,30.9,33,12,0,181184,565488,0,0
f8a4e585-6a0c-49b7-8664-3294433f6c5f,1,55286,Short Term,518,1909880,1,Home Mortgage,Other,14737.92,16.9,33,7,0,131290,191224,0,0
974d21d0-a976-476c-bd5b-28e6d3ccb04e,0,347996,Short Term,743,1929374,1,Home Mortgage,Debt Consolidation,15692.29,26,33,8,0,502455,811426,0,0
069dcac3-fd9f-405b-b9dc-8cdcc74496a7,0,765842,Short Term,741,1984227,1,Rent,Debt Consolidation,20173.06,14.7,33,7,0,536750,916652,0,0
ed20d893-b7f5-4ec7-9c9c-d5630d1ce5cf,0,354068,Long Term,731,2228472,1,Home Mortgage,Debt Consolidation,29527.33,16.3,33,28,0,343919,444950,0,0
db9b3cf4-77fd-47fb-bedd-e0139576d3cb,0,301686,Short Term,741,2326322,1,Home Mortgage,Debt Consolidation,46526.25,23.4,33,11,0,82137,144320,0,0
0241de58-b164-42f4-9324-c7aa1c8a7846,0,645018,Long Term,624,2599618,1,Home Mortgage,Debt Consolidation,17720.73,26.4,33,9,0,420679,650320,0,0
118ba76d-d8be-4ed5-b927-763a217664ac,0,470404,Long Term,676,3103346,1,Home Mortgage,Debt Consolidation,53273.91,15.3,33,7,0,27531,32670,0,0
83aa9503-5c00-410b-bc12-a569f1823ffc,1,198110,Short Term,431,552083,1,Rent,Debt Consolidation,1026,17.1,33,11,0,71763,112288,0,0
82e67451-58cc-40e9-9c81-fcef4cfe1837,0,59796,Short Term,695,588297,1,Home Mortgage,Other,11373.78,25,33,9,0,139061,230362,0,0
2850a822-1267-4040-9463-17ff5b45866e,1,181214,Short Term,467,674766,1,Rent,Debt Consolidation,2963.43,16.1,33,8,0,50939,108438,0,0
ddd1f2e2-0fc0-43c0-a73a-5378ca92b087,0,76186,Short Term,728,676818,1,Rent,Debt Consolidation,8629.42,23.6,33,14,0,64144,213444,0,0
aa061a97-7116-4e38-af1b-a1f8853a03db,0,179806,Long Term,711,727890,1,Rent,Debt Consolidation,6539.04,19.2,33,10,0,167770,313302,0,0
70a526e5-b276-45f0-acbd-e450cca57482,1,89892,Short Term,323,776340,1,Rent,Other,11903.88,21.8,33,10,0,74100,281314,0,0
5f5555de-e426-4cbb-a2f0-9c6e1d342082,0,172084,Short Term,475,780197,1,Own Home,Debt Consolidation,13653.59,15.7,33,12,0,139289,365706,0,0
eac10e45-894c-47cf-84b3-6264e19ce864,1,442728,Long Term,331,847001,1,Home Mortgage,Debt Consolidation,13036.66,20.7,33,6,0,108452,128414,0,0
c020a0ad-f6a2-4146-a5a5-59db9f96abb0,0,215314,Short Term,711,929765,1,Rent,Debt Consolidation,21384.69,10.4,33,19,0,153710,583550,0,0
72b7c295-d983-4627-ac95-bad8941a90ad,0,219978,Short Term,692,930905,1,Rent,Debt Consolidation,14584.21,13.8,33,9,0,147763,224246,0,0
9e26038a-f8f5-4496-9bd1-465779926ac3,0,236896,Short Term,720,956631,1,Rent,Debt Consolidation,8609.66,26.7,33,15,1,229007,436832,0,1
584894cd-c268-4cd6-95d7-158abe0c54c1,1,200574,Short Term,481,970045,1,Home Mortgage,Debt Consolidation,13661.57,21.1,33,9,0,133171,312136,0,0
7a5dfc26-3e39-44fa-a2c0-782c5288a913,0,286066,Short Term,745,1045209,1,Home Mortgage,Debt Consolidation,17332.94,13.6,33,14,0,202502,345334,0,0
16395cfc-895b-4256-bdf6-93d1dd25b59e,1,114246,Long Term,333,1081594,1,Home Mortgage,Home Improvements,288.42,19.4,33,7,0,16872,260436,0,0
9f8e839b-53fc-4ddd-befe-759d2705cad4,0,219714,Short Term,742,1233404,1,Rent,Debt Consolidation,12220.8,16.2,33,7,0,633308,1295558,0,0
13ebf5d8-dc14-4825-9d7f-47a1d68bac1c,1,233838,Short Term,373,1330532,1,Rent,Debt Consolidation,7584.04,12.1,33,6,1,73663,181456,0,0
be3fe5f2-000a-4472-ade8-48a3d9bfad40,0,533852,Long Term,725,1344763,1,Rent,Debt Consolidation,22972.9,14,33,19,0,601559,1561736,0,0
9110bc4e-e917-4209-8261-b7d12aa8086a,0,471482,Long Term,696,1551160,1,Home Mortgage,Debt Consolidation,22621.21,21.6,33,16,0,314811,399696,0,0
0e6b54ba-f2bc-481a-9809-9462efac786d,0,194722,Short Term,742,1566702,1,Rent,Other,2350.11,9.2,33,8,0,142253,558338,0,0
84317dd1-7615-447c-9af6-c371c2251beb,1,452672,Long Term,488,1712698,1,Own Home,Home Improvements,25404.9,24.3,33,24,0,926763,1825010,0,0
d1c984a2-1838-420d-93e3-9f26a302e195,0,441056,Long Term,692,1733142,1,Home Mortgage,Home Improvements,22530.96,30.2,33,7,0,194066,315172,0,0
5ee02d94-a506-4929-9ef9-b28ad457fbb1,0,227788,Short Term,498,2154638,1,Rent,Debt Consolidation,25855.58,16.4,33,4,0,0,0,0,0
440215f1-7512-41af-9a97-0f7cfbaf9362,0,312136,Short Term,750,2361130,1,Home Mortgage,Debt Consolidation,35613.6,21.3,33,22,0,1066584,11650782,0,0
ecd5a3f2-2a4b-4c5f-93f4-aeabcad74422,0,622600,Long Term,727,2419612,1,Home Mortgage,Debt Consolidation,32463.21,22.8,33,10,0,583110,793408,0,0
f31b29aa-0451-42e2-bd3b-ef96ee8f1af4,0,269148,Short Term,745,2711870,1,Home Mortgage,Home Improvements,17514.2,22.4,33,5,0,266836,627968,0,0
dd89d4bc-4055-44da-a6f6-c824ad79aab3,0,389092,Long Term,664,2880210,1,Home Mortgage,Buy a Car,22945.73,18.5,33,6,0,81947,140162,0,0
7af4ebca-6fd3-449a-b159-4bb1685a2c19,1,182292,Short Term,333,453853,10,Rent,Debt Consolidation,5143.68,10.2,33,8,0,159144,315546,0,0
39b2e094-f540-4e62-b56d-f49e24b741c3,0,141372,Short Term,726,476957,10,Home Mortgage,Debt Consolidation,4173.35,19.1,33,7,0,139384,231880,0,0
bf06f1fa-5f5b-47d8-a2b1-c0b534743989,0,43472,Short Term,717,488015,10,Rent,Debt Consolidation,7320.32,8.7,33,7,0,35283,115104,0,0
8c265aab-f680-4942-a973-57e8f21822af,0,204116,Short Term,689,556662,10,Rent,Other,4504.33,16,33,11,1,90573,315876,0,1
8affccfd-eeca-4615-b30c-199255a288e3,1,216282,Short Term,432,574731,10,Home Mortgage,Debt Consolidation,8764.7,17.8,33,10,0,295222,476740,0,0
76ee7405-bbcf-413a-8dda-93146462de0d,0,234168,Long Term,663,579690,10,Rent,Debt Consolidation,14202.5,11.7,33,14,1,339093,779064,0,1
e2d5cb53-9d99-4c91-a65b-30b2a4e4c40e,0,161150,Short Term,734,665000,10,Rent,Debt Consolidation,7592.02,16.5,33,9,0,232427,363198,0,0
f6676357-3221-4f96-97f7-13309e738dcb,0,312026,Short Term,713,673721,10,Home Mortgage,Debt Consolidation,9319.69,21.8,33,11,0,112214,580096,0,0
9e229a36-73ca-4eb3-bfde-bec3273ddd4c,0,218944,Short Term,727,718542,10,Rent,vacation,11616.22,16.8,33,12,0,10564,532114,0,0
d5af9689-b564-432c-b7b2-1a74d3d08e45,0,154154,Short Term,698,722722,10,Own Home,Debt Consolidation,1752.56,17.2,33,3,0,80370,143198,0,0
6fe1feff-c57c-4b85-b13b-407d74b724a2,1,194942,Short Term,429,748220,10,Home Mortgage,Debt Consolidation,14652.61,22.4,33,10,0,347586,546084,0,0
826133b2-7530-40da-a821-279425484083,0,111672,Short Term,745,752191,10,Rent,Other,5284.28,24.8,33,7,0,73017,223080,0,0
6407d4fc-e6bb-4c43-9cac-9a23985787e2,0,283888,Long Term,718,754376,10,Home Mortgage,Debt Consolidation,7858.21,31,33,7,0,291308,447942,0,0
e2b6bc19-969d-4764-a003-bb05febe3abd,0,141658,Short Term,720,761672,10,Home Mortgage,Debt Consolidation,20247.73,26.8,33,10,1,56753,110242,0,0
3577f071-c529-4a93-8607-1fe39e834133,0,112618,Short Term,724,762888,10,Rent,Debt Consolidation,11888.3,12.7,33,16,0,156579,389070,0,0
84857e3b-0cbd-4a92-98d1-174787e728be,0,54076,Short Term,738,765757,10,Rent,Debt Consolidation,15442.63,11.5,33,13,0,152171,363264,0,0
8bb3e358-fd62-4a02-bacf-f1332f0c642f,1,329516,Long Term,318,774041,10,Rent,Medical Bills,8927.15,11.9,33,6,0,46265,313324,0,0
ad879199-22de-4b39-8d31-9c64e564c933,0,143990,Short Term,746,791635,10,Home Mortgage,Home Improvements,19236.55,16.2,33,9,0,25441,166386,0,0
2ee19f96-1465-498d-b1ae-dea232d5f93f,1,62590,Short Term,441,800964,10,Home Mortgage,Debt Consolidation,0,33.4,33,3,0,0,0,0,0
df82d9a1-2b0e-43d6-a02d-dd86f3a1dc04,0,154902,Short Term,702,802636,10,Home Mortgage,Medical Bills,8628.28,26,33,11,0,281257,469260,0,0
08131fa2-3863-47d4-9af6-493f4c03c799,0,326216,Short Term,740,807614,10,Home Mortgage,Debt Consolidation,5915.84,13,33,6,0,213237,391314,0,0
3938c67d-4e04-4369-a5a5-072eeb92fb9e,1,217030,Short Term,326,843467,10,Own Home,Debt Consolidation,19610.47,32.5,33,10,0,556567,707410,0,0
f8c7ea4c-464c-41ef-bdac-ebe4b5bda4df,1,139106,Short Term,485,844664,10,Own Home,Debt Consolidation,23791.04,13.2,33,13,0,325071,573804,0,0
9e71bdfa-a92a-476b-90ea-f11d4cbc5836,0,426338,Long Term,689,920474,10,Own Home,Debt Consolidation,16031.63,14.8,33,13,0,404757,635052,0,0
a35e8ff8-ece5-46b4-8d92-2f35922d859e,1,22374,Short Term,367,927599,10,Rent,moving,1244.5,15.5,33,3,0,0,0,0,0
af5f728e-d4d7-4e9c-a3ec-e0b3800b0d4e,0,176902,Short Term,746,954845,10,Home Mortgage,Debt Consolidation,10980.67,31.3,33,7,0,3002,165308,0,0
3e52c15c-2cfe-4e59-b06a-fb4c1398a86e,0,222442,Short Term,746,960545,10,Home Mortgage,Debt Consolidation,22492.77,13.6,33,8,0,149568,206910,0,0
8dd702c4-6de5-42c7-b34b-498eddf93da3,1,336248,Short Term,332,963547,10,Home Mortgage,Debt Consolidation,21085.82,30,33,11,0,2097353,6148120,0,0
ff68ae57-dcfc-4cb9-adcd-23f8a797f6ac,0,266684,Short Term,730,965352,10,Home Mortgage,Debt Consolidation,11664.67,15.4,33,13,0,201286,468952,0,0
f5821ec6-bac4-43f4-b236-43f8a7b83853,0,322454,Short Term,744,965371,10,Rent,Debt Consolidation,11745.42,23.3,33,13,0,127927,633050,0,0
ec8f0f33-e882-4935-8c7c-d26a7099b58a,1,89056,Short Term,487,969000,10,Home Mortgage,Debt Consolidation,18088,29.2,33,14,0,190912,469348,0,0
2f77aae1-24d6-4be3-9b85-3302ff849dce,0,218394,Short Term,731,980780,10,Own Home,Debt Consolidation,18553.31,12.4,33,13,0,60268,612062,0,0
3d775d81-a10d-4981-87c8-39eaddfb3606,0,239426,Short Term,741,991990,10,Rent,Debt Consolidation,12085.9,16.5,33,9,0,41363,209110,0,0
fd23a870-6ad6-47c3-8b8d-12a07e14588c,0,426712,Short Term,745,998070,10,Home Mortgage,Debt Consolidation,23454.74,24.8,33,25,0,410932,909810,0,0
b5ad736e-17d6-4812-adbf-f7005a67ed98,1,349338,Long Term,401,1005689,10,Home Mortgage,Debt Consolidation,17431.93,21,33,14,0,124013,285494,0,0
b917eaba-bbae-471d-b867-695d79694ef2,0,440132,Long Term,732,1045323,10,Rent,Debt Consolidation,11846.88,16.3,33,4,0,181070,299090,0,0
c830ff70-6237-462a-968a-7b90dd1754cc,0,44682,Short Term,736,1061207,10,Rent,Debt Consolidation,14237.84,37.4,33,9,0,227810,471042,0,0
af09b607-8dd8-432a-9a4a-811ec7b53905,0,322036,Long Term,733,1062252,10,Home Mortgage,Debt Consolidation,23811.94,19.2,33,13,0,558524,905762,0,0
a698c892-6da1-4b95-a032-7b1c6525fc33,0,174570,Short Term,701,1064798,10,Home Mortgage,Other,23603.32,16.5,33,9,0,134691,205216,0,0
110414a4-0a27-46ad-9a48-db52cf6cac54,0,224092,Short Term,739,1075704,10,Home Mortgage,Debt Consolidation,24293.02,18.7,33,15,0,584820,904090,0,0
1a5b9852-fef2-4fce-a3be-bae4b49b4379,0,441452,Long Term,715,1077034,10,Home Mortgage,Debt Consolidation,10231.88,19.7,33,7,0,325299,505604,0,0
235ff0d2-5ab3-4ff4-8317-7072498bbbc4,1,107470,Short Term,455,1113666,10,Home Mortgage,Home Improvements,16426.64,18.6,33,10,0,351424,957418,0,0
8f48584b-8894-477e-b37c-bad09e049f51,1,435556,Long Term,415,1128486,10,Home Mortgage,Debt Consolidation,20218.66,17.9,33,8,0,523830,903936,0,0
69bc7772-63ad-4334-9e8f-b3bdb6b2359c,0,351340,Long Term,677,1137834,10,Home Mortgage,Debt Consolidation,9576.76,17.3,33,4,0,229710,281160,0,0
d79cdd1d-d0a3-4372-b182-6b96c2ce00c4,0,196944,Short Term,713,1149918,10,Home Mortgage,Debt Consolidation,5078.89,17.7,33,11,0,126559,197494,0,0
1124de89-87ff-439d-9623-d2fd64046dbb,0,333608,Short Term,738,1152426,10,Home Mortgage,Debt Consolidation,15077.64,11.6,33,9,0,271282,649000,0,0
c698dac7-71a5-4729-a40c-650d85d122d6,1,222706,Short Term,451,1154022,10,Home Mortgage,Debt Consolidation,15290.82,20.7,33,17,0,108224,169356,0,0
4e90c969-ef08-4383-8ac2-866a94a5df9e,0,336006,Short Term,721,1166942,10,Rent,Debt Consolidation,24603.1,17.2,33,8,0,145293,199320,0,0
e0c5ea3a-a97f-422f-ac61-8c0088701b39,0,487410,Long Term,627,1187405,10,Rent,Debt Consolidation,22659.4,37.2,33,14,1,172539,337480,0,0
8c204b48-5c92-48fe-9e15-3084b6022670,1,393514,Long Term,307,1198368,10,Rent,Debt Consolidation,25365.57,19.8,33,16,0,289446,366278,0,0
9b785df2-6fe5-4892-a236-f30c48574cdc,0,324060,Short Term,741,1229205,10,Rent,Buy House,8020.66,35.9,33,6,0,130416,374704,0,0
57575ab4-01ed-417c-bdba-6b63a40f29c9,0,186252,Short Term,736,1230060,10,Own Home,Debt Consolidation,14043.09,14.8,33,6,0,178220,383592,0,0
e8b153db-54f8-47dc-b2ad-0208b3c2c298,0,263472,Short Term,732,1232530,10,Rent,Debt Consolidation,10681.8,33.3,33,15,0,315552,601920,0,0
8b934f29-0277-4f77-81e1-9f997736deca,0,66066,Long Term,627,1236121,10,Rent,Other,6932.53,28.8,33,9,2,198816,354706,0,2
f1b05ffa-37ea-4dc3-bfcb-04bd88ba315a,0,52910,Short Term,690,1249022,10,Rent,Other,2425.16,11.8,33,6,0,26714,185218,0,0
c8772fa0-ac4d-4170-a14e-716d52b5ab68,1,217844,Short Term,482,1305984,10,Rent,Other,38091.01,16.9,33,6,0,204839,422796,0,0
a898f80b-9c10-44e6-a2ac-2c336372e11b,0,422400,Long Term,707,1326542,10,Rent,Debt Consolidation,21888,13.5,33,13,0,320416,502722,0,0
fef980a9-5fcc-457b-8a27-0e7282b8c408,0,215490,Short Term,707,1371534,10,Home Mortgage,Other,16115.61,18.3,33,8,0,527858,635998,0,0
1fd126dd-b2c0-41b6-bf0a-dbdc3c93b6bb,0,436964,Long Term,649,1377424,10,Home Mortgage,Home Improvements,19398.81,18.4,33,9,0,361684,485276,0,0
fb273afa-e259-41c3-8e5d-bc3b807f90cf,0,439098,Short Term,731,1382497,10,Rent,Debt Consolidation,22696.07,16.2,33,7,0,158935,385000,0,0
0f4d2998-27df-40c3-b4dd-e3d2e387d3dd,0,259864,Long Term,717,1383922,10,Home Mortgage,Debt Consolidation,9353.13,11,33,5,0,42579,95370,0,0
029f50ee-738f-4c5b-bf67-ace319aa121d,0,358248,Short Term,744,1385784,10,Rent,Debt Consolidation,30949.1,33.2,33,16,2,431357,871662,0,2
cfa86a61-1c01-4c51-b494-c68ca681acce,1,758384,Long Term,375,1403492,10,Home Mortgage,Debt Consolidation,22338.68,32.4,33,9,0,212629,511874,0,0
6cb3ef34-2c65-4269-a29a-a9ce5174c19f,0,348414,Short Term,725,1410465,10,Home Mortgage,Other,22097.38,15.3,33,9,0,271244,444224,0,0
68ef1706-15dd-4b55-b90d-97e71c0bcc4c,1,521290,Long Term,327,1421732,10,Home Mortgage,Other,30448.64,19.2,33,19,0,304988,2029566,0,0
6b6f4419-a61a-44e9-b963-c0fc53ec40ce,1,626934,Long Term,330,1424867,10,Home Mortgage,Debt Consolidation,26834.84,16,33,12,0,259540,508486,0,0
fb3c70d3-f32f-4efd-a9b8-da7de5a96df0,0,306482,Long Term,726,1436932,10,Rent,Debt Consolidation,13052.05,28.1,33,6,1,47253,359920,0,0
e3f0d3dd-9749-4a59-9e0e-dc1a13dc41ad,0,440132,Short Term,744,1453937,10,Home Mortgage,Debt Consolidation,26292.2,17,33,9,0,79705,415756,0,0
6923ae13-a617-40f9-a3ea-551b9d456d2b,0,303776,Short Term,708,1457490,10,Home Mortgage,Debt Consolidation,18461.54,21.5,33,8,0,113316,150810,0,0
46dcde6a-ebd8-4eb2-9df5-5bd468529551,0,429264,Long Term,728,1482912,10,Home Mortgage,Debt Consolidation,24838.7,46.7,33,15,0,1224113,2282412,0,0
69f7135f-c6cc-4dfa-8982-8ecf1308f48d,0,324236,Short Term,738,1493400,10,Home Mortgage,Debt Consolidation,22401,31.9,33,11,0,427823,607068,0,0
afbe2e3d-0ffc-4e59-a355-eb4a986976ef,0,195558,Short Term,747,1501304,10,Own Home,Debt Consolidation,19391.78,35.3,33,15,0,40432,487564,0,0
5aa8d6af-99aa-42d4-89fa-325464d11e57,1,593318,Long Term,342,1507080,10,Rent,Other,5099.03,13.5,33,4,0,209779,499818,0,0
841f511e-8a6d-4c5c-9fa4-aa840a6f898e,0,551430,Long Term,688,1523952,10,Own Home,Home Improvements,21335.29,23.4,33,17,0,100491,445808,0,0
a2817d50-6676-414b-a3cc-4d7ae5ff83ca,0,158818,Short Term,748,1524104,10,Home Mortgage,Debt Consolidation,11799,11.4,33,9,0,190190,432652,0,0
01c1f993-12aa-4160-bed8-8cdc1f5d28a6,1,394086,Long Term,402,1542648,10,Rent,Debt Consolidation,32266.94,14.5,33,11,0,310840,442156,0,0
73e84e1e-c809-4c6e-9e80-8979e44c902e,0,326018,Short Term,743,1576696,10,Own Home,Debt Consolidation,25621.12,32.7,33,19,0,769272,1883178,0,0
61ce196a-287f-4ba7-95c8-588eec749205,0,216590,Long Term,456,1589977,10,Home Mortgage,Home Improvements,12494.59,16.5,33,10,0,28101,179718,0,0
72f2a57a-4aa0-43ce-97b9-c5faa4c1b09f,0,101596,Short Term,731,1604018,10,Home Mortgage,Business Loan,22964.16,16.5,33,14,0,312569,685476,0,0
865a889b-846c-48fc-99c1-d2c7fc39ad1b,0,249128,Short Term,744,1604189,10,Home Mortgage,Home Improvements,24330.07,20.1,33,12,0,204744,548790,0,0
4ea0f494-45ab-4f30-862f-b1b01546d916,0,721072,Short Term,719,1635881,10,Home Mortgage,Debt Consolidation,35853.19,16.2,33,14,0,647121,867262,0,0
36a31104-2364-4bc2-9f0e-1b62616d4fa5,0,492998,Short Term,743,1645039,10,Rent,Debt Consolidation,5442.36,17.5,33,7,0,213693,535590,0,0
21680cd8-4906-4af2-888a-588745429f65,0,171094,Short Term,746,1653323,10,Home Mortgage,Debt Consolidation,21493.37,17,33,15,0,240559,650782,0,0
b1fd8bf7-0f92-49c3-aa9c-e912a259d75a,1,150436,Short Term,340,1670328,10,Rent,Buy a Car,17816.87,9.5,33,7,2,127851,193512,0,0
e0b568e0-4bd1-4112-bc17-07750317a815,0,440352,Short Term,717,1673330,10,Home Mortgage,Debt Consolidation,25379.06,23.8,33,14,0,458071,730598,0,0
d45415e0-0511-468d-bb9b-68a13bafcdbd,0,568106,Long Term,698,1698372,10,Home Mortgage,Debt Consolidation,24343.37,19.9,33,13,1,191995,733700,0,0
2da75d2a-9e3d-430a-83ba-55564895829c,0,340186,Long Term,652,1700424,10,Home Mortgage,Home Improvements,20688.53,31.5,33,9,0,193971,271260,0,0
b3571901-b69a-4484-ab9a-29ff06398637,0,765930,Long Term,722,1700937,10,Own Home,Debt Consolidation,20269.58,22.9,33,3,0,82650,155342,0,0
e81b93ce-d83d-4c6e-8c3b-9181fb8f6ad6,0,430408,Long Term,696,1728487,10,Home Mortgage,Debt Consolidation,18148.99,22.9,33,8,0,199595,545072,0,0
1ff68be1-a6d3-4e07-846e-53b01baa1826,0,267322,Short Term,743,1731546,10,Home Mortgage,Debt Consolidation,32033.62,21.9,33,18,0,1230364,3375878,0,0
8824281b-432b-4fad-901c-e9e8237aa54e,1,281028,Short Term,367,1773593,10,Home Mortgage,Debt Consolidation,10212.88,19.3,33,8,0,240426,317790,0,0
3302eaec-aab0-4c5a-b95b-9ce90ce745bf,0,256036,Long Term,694,1795443,10,Own Home,Debt Consolidation,24537.55,10.9,33,12,0,201761,295350,0,0
8a9807cb-daf6-4fe7-8878-c0202ddf17e5,0,443124,Long Term,689,1851379,10,Own Home,Debt Consolidation,37336.14,12.8,33,13,0,180272,416636,0,0
335118e2-cc17-4032-a086-9a9378c715af,0,405416,Short Term,710,1916036,10,Rent,Debt Consolidation,24908.62,25.4,33,23,0,435176,747626,0,0
0014830b-6ced-4466-9bca-65b788662bc9,0,764302,Short Term,739,1941420,10,Rent,Debt Consolidation,37210.55,18.2,33,16,0,439679,1298704,0,0
bfadc906-dc9d-4b0f-b839-9a191d90973c,0,779856,Long Term,685,1962814,10,Home Mortgage,Debt Consolidation,39583.27,32.5,33,10,0,272916,434676,0,0
851e7cb9-37ea-4175-bbb3-94c1b518edda,0,327096,Short Term,729,2015102,10,Home Mortgage,Debt Consolidation,7791.71,14,33,11,0,265867,614460,0,0
cf57dc62-578c-4a86-bf8c-df354310631b,0,434148,Long Term,634,2062203,10,Home Mortgage,Debt Consolidation,16411.82,24,33,12,0,439090,534072,0,0
e2cfb665-0f18-4d73-a381-472b247714c6,0,222310,Short Term,742,2092755,10,Home Mortgage,Debt Consolidation,19532.19,32.5,33,8,0,147231,188980,0,0
a31f6cf6-4685-42fc-8ec6-0e0ce2d1b001,0,784784,Long Term,633,2226952,10,Rent,Debt Consolidation,21156.12,18.3,33,15,0,222509,358820,0,0
f250353f-d445-4290-9ca2-d31806a29a72,0,374814,Short Term,747,2285016,10,Home Mortgage,Debt Consolidation,5388.78,16.3,33,12,0,366909,1056836,0,0
746b2139-ce7f-44df-a135-546c1d53995b,1,473000,Long Term,300,2334264,10,Home Mortgage,Debt Consolidation,22953.52,23,33,9,0,403921,776908,0,0
8e41af9e-3821-488f-9524-7cfd3c39decc,0,667326,Long Term,601,2343726,10,Own Home,Business Loan,24609.18,24.4,33,13,0,680257,1381886,0,0
32d66015-938a-4bb7-8f96-2d7ce8b2e476,0,675048,Short Term,732,2444806,10,Rent,Debt Consolidation,27504.02,16,33,8,0,268964,339636,0,0
46c28ad4-17c7-4e10-9d9f-f36bfa3dc44f,0,776776,Long Term,702,2491736,10,Home Mortgage,Debt Consolidation,42774.89,29.9,33,14,0,941963,1076702,0,0
c719b7c6-a0f1-4c6b-a152-21bbb1e2b51c,0,221584,Short Term,741,2660019,10,Rent,Debt Consolidation,27265.19,16,33,13,0,410609,474034,0,0
aff5e789-92ba-4e15-b58f-9c7f59c7abbd,1,666138,Long Term,482,2708450,10,Rent,Debt Consolidation,20065.14,39.5,33,12,0,171190,367774,0,0
546000b8-4040-437c-b74d-e73c83815390,0,782408,Long Term,677,2760738,10,Home Mortgage,Debt Consolidation,55674.94,17,33,16,0,1219021,1872002,0,0
406c856e-bb9e-45ac-8aba-fdc7a71a9237,0,476982,Short Term,748,2808675,10,Home Mortgage,Debt Consolidation,50087.99,18.5,33,22,0,733324,3329854,0,0
29295b21-0486-4c4d-a0a1-87cbb79f8a0c,0,437624,Long Term,647,2834610,10,Home Mortgage,Debt Consolidation,21968.18,15.9,33,14,0,245423,433180,0,0
4513053c-6f19-4155-b508-3d038f8cedac,0,404910,Short Term,690,3496950,10,Rent,Debt Consolidation,34823.77,20.3,33,8,0,259616,319462,0,0
6b4b2169-e107-424a-b65f-c090549d152c,0,445852,Short Term,735,4428121,10,Home Mortgage,Debt Consolidation,47233.24,54,33,14,0,637811,905036,0,0
cb8ed213-9ec2-4924-9482-1e15932e9a24,0,177452,Short Term,720,459781,2,Own Home,Debt Consolidation,5210.94,15.4,33,15,0,129295,466400,0,0
7ce18989-8bd1-430c-a6f6-5e935d4141fe,1,323708,Long Term,348,745484,2,Rent,Debt Consolidation,16338.67,18,33,6,0,117629,129470,0,0
f7d93c4b-3ace-4cb6-a2be-8fe3a926a2f6,1,403546,Short Term,448,802066,2,Own Home,Debt Consolidation,8488.63,15,33,24,0,308370,1692262,0,0
bc4048e1-f070-421d-afd1-fc5df37900a2,0,133606,Short Term,746,807652,2,Home Mortgage,Debt Consolidation,12249.49,22.7,33,10,0,93005,173668,0,0
044cdd08-476d-4526-a023-895178d5a82e,0,133452,Short Term,747,922032,2,Home Mortgage,Debt Consolidation,4302.74,21.5,33,5,0,249698,602338,0,0
ae80c308-b16e-4254-a4ba-45c63da19758,0,90222,Short Term,717,927675,2,Rent,Debt Consolidation,17084.61,29.1,33,5,0,210197,311630,0,0
b59dc854-d56e-49c1-a5c3-8f8cd82a132f,1,128810,Short Term,351,1001281,2,Rent,Debt Consolidation,13266.94,31.2,33,6,0,484253,682110,0,0
f85583d9-e311-4ea8-aa8c-f9e5009185c1,0,183590,Short Term,746,1025981,2,Rent,Debt Consolidation,14876.81,24.5,33,26,0,132544,679052,0,0
33307d68-589b-4ee1-855d-bf05e1876d5c,0,176748,Short Term,746,1083741,2,Rent,Debt Consolidation,13365.93,17.3,33,6,0,158935,267498,0,0
7761dd9d-7774-4e4f-88d4-9d2598c2059b,0,441760,Short Term,748,1144560,2,Rent,Debt Consolidation,18026.82,19,33,14,0,360924,861652,0,0
